run_id,seed,intervention_signature,role_name,checkpoint_id_previous,epoch_previous,checkpoint_id_current,epoch_current,previous_candidate,current_candidate,candidate_changed,top_k_overlap_count,top_k_overlap_fraction,previous_top_heads,current_top_heads,previous_leader_gap,current_leader_gap,previous_top_k_score_share,current_top_k_score_share,previous_candidate_rank_current,current_candidate_rank_previous
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_011,11,scheduled_epoch_012,12,block2_head1,block2_head1,False,2,0.6666666666666666,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block2_head0",0.12539062499999998,0.06953125000000004,0.782913374086775,0.7839545167403663,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_012,12,scheduled_epoch_013,13,block2_head1,block2_head1,False,2,0.6666666666666666,"block2_head1,block1_head0,block2_head0","block2_head1,block1_head0,block1_head1",0.06953125000000004,0.107421875,0.7839545167403663,0.7821187077385424,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_013,13,scheduled_epoch_014,14,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.107421875,0.06601562500000002,0.7821187077385424,0.7905426356589147,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_014,14,scheduled_epoch_015,15,block2_head1,block2_head1,False,3,1.0,"block2_head1,block1_head0,block1_head1","block2_head1,block1_head0,block1_head1",0.06601562500000002,0.09257812500000007,0.7905426356589147,0.7898196270253746,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_015,15,scheduled_epoch_016,16,block2_head1,block1_head0,True,3,1.0,"block2_head1,block1_head0,block1_head1","block1_head0,block2_head1,block1_head1",0.09257812500000007,0.03476562500000002,0.7898196270253746,0.802533190904929,2,2
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_016,16,scheduled_epoch_017,17,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.03476562500000002,0.014062499999999978,0.802533190904929,0.7964017991004498,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,best_val_epoch_016,16,best_val_epoch_023,23,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.03476562500000002,0.10078124999999993,0.802533190904929,0.8191408041583854,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_017,17,scheduled_epoch_018,18,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.014062499999999978,0.044140625000000044,0.7964017991004498,0.7933020154568874,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_018,18,scheduled_epoch_019,19,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.044140625000000044,0.07148437499999993,0.7933020154568874,0.7965620328849028,1,1
baseline_seed0_curriculum_on_d64_l2,0,none,copy,scheduled_epoch_019,19,scheduled_epoch_020,20,block1_head0,block1_head0,False,3,1.0,"block1_head0,block2_head1,block1_head1","block1_head0,block2_head1,block1_head1",0.07148437499999993,0.043749999999999956,0.7965620328849028,0.806351090666271,1,1
